SO61184|20130630|568
SO61184|20130630|569
SO61184|20130630|573
SO61184|20130630|565
SO61184|20130630|234
SO61184|20130630|562
SO61184|20130630|566
SO61184|20130630|465
SO61184|20130630|487
SO61184|20130630|484
SO61184|20130630|471
SO61188|20130630|574
SO61188|20130630|552
SO61188|20130630|555
SO61188|20130630|573
SO61190|20130630|568
SO61190|20130630|488
SO61190|20130630|491
SO61190|20130630|471
SO61190|20130630|234
SO61190|20130630|225
SO61190|20130630|572
SO61190|20130630|222
SO61190|20130630|465
SO61190|20130630|477
SO61190|20130630|484
SO61190|20130630|237
SO61200|20130630|523
SO61200|20130630|572
SO61200|20130630|560
SO61200|20130630|574
SO61200|20130630|499
SO61200|20130630|573
SO61200|20130630|564
SO61200|20130630|565
SO61200|20130630|576
SO61225|20130630|471
SO61226|20130630|491
SO61226|20130630|225
SO61226|20130630|234
SO61232|20130630|586
SO61241|20130630|496
SO61241|20130630|561
SO61241|20130630|586
SO61244|20130630|565
SO61244|20130630|566
SO61244|20130630|574
SO61244|20130630|483
SO61244|20130630|560
SO61244|20130630|579
SO61263|20130630|225
SO61263|20130630|502
SO61263|20130630|222
SO61263|20130630|237
SO61263|20130630|471
SO61263|20130630|463
SO61263|20130630|491
SO61263|20130630|564
SO61263|20130630|217
SO61263|20130630|214
SO61263|20130630|234
SO61263|20130630|499
SO61263|20130630|483
SO61267|20130630|572
SO61267|20130630|496
SO63133|20130731|484
SO63133|20130731|491
SO63133|20130731|222
SO63133|20130731|237
SO63133|20130731|471
SO63133|20130731|477
SO63133|20130731|488
SO63133|20130731|560
SO63133|20130731|472
SO63133|20130731|579
SO63133|20130731|490
SO63133|20130731|214
SO63139|20130731|484
SO63140|20130731|491
SO63148|20130731|483
SO63148|20130731|491
SO63148|20130731|234
SO63152|20130731|568
SO63152|20130731|576
SO63171|20130731|572
SO63171|20130731|561
SO63171|20130731|488
SO63171|20130731|477
SO63171|20130731|214
SO63171|20130731|579
SO63171|20130731|471
SO63171|20130731|225
SO63171|20130731|491
SO63171|20130731|574
SO63171|20130731|487
SO63171|20130731|576
SO63171|20130731|463
SO63171|20130731|483
SO63171|20130731|499
SO63171|20130731|234
SO63171|20130731|564
SO63177|20130731|472
SO63177|20130731|573
SO63177|20130731|234
SO63177|20130731|471
SO63177|20130731|564
SO63177|20130731|463
SO63177|20130731|586
SO63177|20130731|579
SO63177|20130731|465
SO63177|20130731|231
SO63204|20130731|577
SO63204|20130731|579
SO63222|20130731|499
SO63225|20130731|499
SO63225|20130731|564
SO63233|20130731|484
SO63233|20130731|231
SO63233|20130731|576
SO63233|20130731|483
SO63233|20130731|491
SO63233|20130731|471
SO63233|20130731|487
SO63233|20130731|465
SO63233|20130731|488
SO63233|20130731|463
SO63233|20130731|234
SO63233|20130731|217
SO63241|20130731|561
SO63241|20130731|564
SO63241|20130731|493
SO63241|20130731|499
SO63241|20130731|573
SO63244|20130731|471
SO63282|20130731|586
SO63282|20130731|503
SO63282|20130731|562
SO63282|20130731|579
SO63282|20130731|496
SO63282|20130731|576
SO63282|20130731|568
SO63282|20130731|561
SO63284|20130731|562
SO63284|20130731|569
SO63284|20130731|572
SO63284|20130731|561
SO63284|20130731|567
SO63284|20130731|570
SO63284|20130731|552
SO63284|20130731|575
SO63284|20130731|571
SO63284|20130731|573
SO63284|20130731|564
SO63284|20130731|586
SO63284|20130731|579
SO63284|20130731|563
SO63284|20130731|577
SO63284|20130731|558
SO63293|20130731|576
SO65157|20130829|490
SO65157|20130829|477
SO65157|20130829|491
SO65158|20130829|564
SO65158|20130829|471
SO65158|20130829|572
SO65158|20130829|472
SO65158|20130829|217
SO65158|20130829|488
SO65158|20130829|490
SO65158|20130829|234
SO65158|20130829|506
SO65158|20130829|477
SO65158|20130829|483
SO65158|20130829|214
SO65158|20130829|568
SO65158|20130829|225
SO65158|20130829|586
SO65158|20130829|560
SO65158|20130829|491
SO65158|20130829|573
SO65163|20130829|564
SO65163|20130829|565
SO65163|20130829|572
SO65163|20130829|568
SO65163|20130829|579
SO65172|20130829|483
SO65172|20130829|484
SO65172|20130829|471
SO65172|20130829|490
SO65176|20130829|572
SO65176|20130829|586
SO65182|20130829|483
SO65182|20130829|491
SO65189|20130829|231
SO65189|20130829|477
SO65189|20130829|484
SO65189|20130829|471
SO65189|20130829|225
SO65189|20130829|483
SO65189|20130829|573
SO65189|20130829|234
SO65189|20130829|491
SO65189|20130829|217
SO65189|20130829|586
SO65189|20130829|465
SO65189|20130829|488
SO65191|20130829|484
SO65191|20130829|472
SO65191|20130829|490
SO65191|20130829|225
SO65191|20130829|483
SO65191|20130829|562
SO65191|20130829|471
SO65191|20130829|561
SO65191|20130829|491
SO65191|20130829|217
SO65191|20130829|234
SO65191|20130829|477
SO65199|20130829|585
SO65199|20130829|586
SO65199|20130829|566
SO65201|20130829|566
SO65201|20130829|574
SO65201|20130829|568
SO65201|20130829|576
SO65201|20130829|570
SO65207|20130829|483
SO65207|20130829|491
SO65207|20130829|222
SO65207|20130829|214
SO65207|20130829|560
SO65207|20130829|463
SO65207|20130829|225
SO65207|20130829|561
SO65207|20130829|471
SO65220|20130829|222
SO65234|20130829|578
SO65234|20130829|564
SO65234|20130829|577
SO65234|20130829|558
SO65234|20130829|491
SO65234|20130829|563
SO65238|20130829|234
SO65238|20130829|225
SO65238|20130829|477
SO65238|20130829|214
SO65238|20130829|471
SO65238|20130829|472
SO65238|20130829|463
SO65238|20130829|491
SO65238|20130829|484
SO65243|20130829|496
SO65243|20130829|569
SO65245|20130829|477
SO65245|20130829|490
SO65250|20130829|234
SO65250|20130829|491
SO65250|20130829|225
SO65250|20130829|483
SO65250|20130829|471
SO65250|20130829|490
SO65252|20130829|572
SO65252|20130829|503
SO65255|20130829|579
SO65255|20130829|564
SO65257|20130829|490
SO65257|20130829|568
SO65257|20130829|576
SO65257|20130829|477
SO65257|20130829|574
SO65257|20130829|573
SO65257|20130829|484
SO65257|20130829|225
SO65257|20130829|567
SO65257|20130829|483
SO65257|20130829|217
SO65257|20130829|222
SO65257|20130829|234
SO65261|20130829|471
SO65278|20130829|561
SO65278|20130829|564
SO65280|20130829|483
SO65280|20130829|491
SO65280|20130829|484
SO65280|20130829|472
SO65281|20130829|568
SO65281|20130829|523
SO65282|20130829|578
SO65282|20130829|585
SO65282|20130829|586
SO65282|20130829|577
SO65286|20130829|572
SO67261|20130929|488
SO67261|20130929|465
SO67261|20130929|231
SO67267|20130929|491
SO67278|20130929|214
SO67278|20130929|467
SO67278|20130929|234
SO67278|20130929|472
SO67278|20130929|490
SO67278|20130929|493
SO67278|20130929|565
SO67278|20130929|491
SO67278|20130929|225
SO67278|20130929|568
SO67278|20130929|576
SO67278|20130929|562
SO67278|20130929|496
SO67278|20130929|465
SO67278|20130929|471
SO67278|20130929|487
SO67278|20130929|477
SO67278|20130929|480
SO67278|20130929|222
SO67278|20130929|484
SO67278|20130929|217
SO67278|20130929|463
SO67278|20130929|231
SO67278|20130929|499
SO67279|20130929|556
SO67279|20130929|555
SO67279|20130929|552
SO67293|20130929|471
SO67293|20130929|234
SO67293|20130929|225
SO67298|20130929|569
SO67298|20130929|564
SO67298|20130929|576
SO67298|20130929|572
SO67298|20130929|565
SO67298|20130929|574
SO67298|20130929|579
SO67298|20130929|573
SO67298|20130929|586
SO67298|20130929|561
SO67298|20130929|499
SO67305|20130929|568
SO67305|20130929|560
SO67305|20130929|574
SO67305|20130929|561
SO67305|20130929|488
SO67305|20130929|491
SO67305|20130929|465
SO67305|20130929|487
SO67305|20130929|477
SO67305|20130929|484
SO67305|20130929|217
SO67305|20130929|576
SO67305|20130929|565
SO67305|20130929|234
SO67305|20130929|472
SO67305|20130929|499
SO67305|20130929|222
SO67305|20130929|496
SO67305|20130929|586
SO67305|20130929|564
SO67305|20130929|237
SO67305|20130929|483
SO67305|20130929|573
SO67305|20130929|214
SO67305|20130929|579
SO67305|20130929|493
SO67305|20130929|490
SO67305|20130929|467
SO67305|20130929|463
SO67305|20130929|572
SO67305|20130929|225
SO67311|20130929|576
SO67312|20130929|490
SO67312|20130929|234
SO67312|20130929|225
SO67321|20130929|576
SO67321|20130929|579
SO67321|20130929|502
SO67321|20130929|562
SO67322|20130929|578
SO67322|20130929|560
SO67322|20130929|576
SO67322|20130929|555
SO67322|20130929|214
SO67322|20130929|573
SO67324|20130929|576
SO67324|20130929|214
SO67324|20130929|487
SO67324|20130929|483
SO67324|20130929|586
SO67324|20130929|572
SO67324|20130929|231
SO67324|20130929|234
SO67324|20130929|477
SO67324|20130929|222
SO67324|20130929|491
SO67324|20130929|217
SO67324|20130929|471
SO67324|20130929|490
SO67324|20130929|465
SO67324|20130929|573
SO67324|20130929|225
SO67329|20130929|569
SO67346|20130929|564
SO67346|20130929|560
SO67346|20130929|499
SO67346|20130929|586
SO69398|20131029|488
SO69398|20131029|465
SO69399|20131029|225
SO69399|20131029|214
SO69399|20131029|477
SO69399|20131029|483
SO69399|20131029|472
SO69399|20131029|471
SO69399|20131029|484
SO69406|20131029|231
SO69406|20131029|483
SO69406|20131029|465
SO69406|20131029|471
SO69406|20131029|477
SO69406|20131029|222
SO69406|20131029|225
SO69406|20131029|491
SO69414|20131029|569
SO69414|20131029|579
SO69414|20131029|576
SO69421|20131029|565
SO69421|20131029|496
SO69433|20131029|564
SO69433|20131029|496
SO69433|20131029|492
SO69433|20131029|576
SO69433|20131029|569
SO69433|20131029|568
SO69433|20131029|500
SO69433|20131029|586
SO69433|20131029|579
SO69433|20131029|493
SO69449|20131029|564
SO69451|20131029|579
SO69451|20131029|576
SO69451|20131029|562
SO69451|20131029|564
SO69454|20131029|471
SO69454|20131029|579
SO69454|20131029|562
SO69454|20131029|234
SO69454|20131029|491
SO69454|20131029|472
SO69454|20131029|477
SO69454|20131029|222
SO69454|20131029|217
SO69454|20131029|225
SO69454|20131029|586
SO69454|20131029|565
SO69454|20131029|577
SO69454|20131029|576
SO69454|20131029|561
SO69454|20131029|487
SO69454|20131029|480
SO69454|20131029|483
SO69454|20131029|214
SO69454|20131029|568
SO69454|20131029|572
SO69454|20131029|560
SO69454|20131029|237
SO69454|20131029|490
SO69454|20131029|463
SO69467|20131029|234
SO69467|20131029|477
SO69475|20131029|573
SO69475|20131029|562
SO69475|20131029|237
SO69475|20131029|472
SO69475|20131029|225
SO69475|20131029|487
SO69475|20131029|484
SO69475|20131029|214
SO69475|20131029|496
SO69475|20131029|568
SO69475|20131029|234
SO69475|20131029|465
SO69475|20131029|471
SO69475|20131029|222
SO69475|20131029|477
SO69475|20131029|483
SO69475|20131029|491
SO69482|20131029|483
SO69504|20131029|471
SO69511|20131029|217
SO69511|20131029|484
SO69511|20131029|487
SO69511|20131029|491
SO69511|20131029|471
SO69511|20131029|472
SO69511|20131029|234
SO69511|20131029|483
SO69511|20131029|574
SO69511|20131029|480
SO69511|20131029|561
SO69511|20131029|222
SO69511|20131029|237
SO69511|20131029|465
SO69511|20131029|477
SO69511|20131029|490
SO69511|20131029|231
SO69511|20131029|565
SO69521|20131029|568
SO69521|20131029|564
SO69521|20131029|560
SO69521|20131029|561
SO69531|20131029|523
SO69531|20131029|574
SO69531|20131029|567
SO69531|20131029|585
SO69531|20131029|576
SO69531|20131029|559
SO69531|20131029|569
SO69531|20131029|571
SO69531|20131029|578
SO69531|20131029|556
SO69531|20131029|568
SO69531|20131029|499
SO69531|20131029|562
SO69531|20131029|570
SO69531|20131029|558
SO69531|20131029|566
SO69531|20131029|563
SO69531|20131029|552
SO69531|20131029|572
SO69531|20131029|500
SO69535|20131029|576
SO69535|20131029|579
SO69535|20131029|562
SO69535|20131029|561
SO69535|20131029|573
SO69535|20131029|564
SO69535|20131029|568
SO69535|20131029|572
SO69535|20131029|560
SO69540|20131029|568
SO69540|20131029|237
SO69540|20131029|491
SO69540|20131029|477
SO69540|20131029|487
SO69540|20131029|222
SO69540|20131029|234
SO69540|20131029|560
SO69540|20131029|490
SO69540|20131029|214
SO69540|20131029|217
SO69540|20131029|573
SO69540|20131029|463
SO69540|20131029|471
SO69540|20131029|483
SO69540|20131029|225
SO69540|20131029|484
SO69550|20131029|574
SO69550|20131029|576
SO69550|20131029|564
SO69558|20131029|496
SO69558|20131029|561
SO69558|20131029|576
SO69558|20131029|572
SO69558|20131029|497
SO69558|20131029|493
SO69558|20131029|499
SO69563|20131029|586
SO69563|20131029|573
SO69564|20131029|483
SO69564|20131029|471
SO69564|20131029|491
SO69564|20131029|225
SO71782|20131129|225
SO71782|20131129|484
SO71782|20131129|471
SO71782|20131129|477
SO71782|20131129|234
SO71782|20131129|217
SO71782|20131129|488
SO71782|20131129|487
SO71782|20131129|222
SO71784|20131129|492
SO71784|20131129|477
SO71784|20131129|472
SO71784|20131129|231
SO71784|20131129|225
SO71784|20131129|484
SO71784|20131129|237
SO71784|20131129|572
SO71784|20131129|565
SO71784|20131129|483
SO71784|20131129|463
SO71784|20131129|569
SO71784|20131129|564
SO71784|20131129|586
SO71784|20131129|570
SO71784|20131129|574
SO71784|20131129|576
SO71784|20131129|234
SO71784|20131129|488
SO71784|20131129|490
SO71784|20131129|465
SO71784|20131129|471
SO71784|20131129|487
SO71784|20131129|480
SO71784|20131129|214
SO71784|20131129|217
SO71795|20131129|472
SO71795|20131129|471
SO71795|20131129|222
SO71795|20131129|234
SO71795|20131129|465
SO71795|20131129|487
SO71795|20131129|483
SO71795|20131129|484
SO71796|20131129|579
SO71796|20131129|565
SO71796|20131129|576
SO71796|20131129|568
SO71796|20131129|499
SO71805|20131129|231
SO71805|20131129|523
SO71805|20131129|214
SO71805|20131129|234
SO71805|20131129|586
SO71805|20131129|217
SO71805|20131129|488
SO71805|20131129|472
SO71805|20131129|487
SO71805|20131129|490
SO71805|20131129|491
SO71805|20131129|465
SO71805|20131129|225
SO71805|20131129|222
SO71805|20131129|484
SO71805|20131129|477
SO71805|20131129|471
SO71805|20131129|483
SO71808|20131129|237
SO71808|20131129|217
SO71808|20131129|491
SO71808|20131129|231
SO71808|20131129|234
SO71808|20131129|477
SO71808|20131129|225
SO71808|20131129|487
SO71808|20131129|572
SO71808|20131129|492
SO71808|20131129|488
SO71808|20131129|490
SO71808|20131129|471
SO71808|20131129|472
SO71808|20131129|222
SO71808|20131129|483
SO71808|20131129|573
SO71808|20131129|214
SO71808|20131129|484
SO71813|20131129|484
SO71813|20131129|471
SO71818|20131129|499
SO71818|20131129|564
SO71818|20131129|498
SO71818|20131129|572
SO71822|20131129|471
SO71822|20131129|234
SO71822|20131129|488
SO71822|20131129|214
SO71822|20131129|491
SO71828|20131129|561
SO71828|20131129|586
SO71830|20131129|491
SO71830|20131129|477
SO71830|20131129|500
SO71830|20131129|214
SO71830|20131129|234
SO71830|20131129|488
SO71830|20131129|217
SO71830|20131129|225
SO71830|20131129|573
SO71830|20131129|471
SO71830|20131129|490
SO71830|20131129|463
SO71830|20131129|465
SO71830|20131129|472
SO71830|20131129|222
SO71830|20131129|483
SO71833|20131129|471
SO71833|20131129|555
SO71833|20131129|222
SO71833|20131129|484
SO71833|20131129|562
SO71833|20131129|564
SO71833|20131129|559
SO71835|20131129|586
SO71835|20131129|568
SO71835|20131129|603
SO71835|20131129|565
SO71838|20131129|491
SO71839|20131129|491
SO71839|20131129|564
SO71839|20131129|490
SO71839|20131129|222
SO71839|20131129|579
SO71839|20131129|234
SO71839|20131129|225
SO71839|20131129|487
SO71839|20131129|483
SO71839|20131129|484
SO71839|20131129|472
SO71839|20131129|214
SO71839|20131129|560
SO71839|20131129|471
SO71839|20131129|573
SO71839|20131129|477
SO71839|20131129|480
SO71839|20131129|488
SO71839|20131129|231
SO71839|20131129|465
SO71847|20131129|586
SO71847|20131129|566
SO71847|20131129|568
SO71847|20131129|499
SO71847|20131129|569
SO71847|20131129|496
SO71847|20131129|561
SO71847|20131129|564
SO71847|20131129|565
SO71847|20131129|560
SO71847|20131129|500
SO71848|20131129|552
SO71854|20131129|491
SO71854|20131129|472
SO71854|20131129|487
SO71854|20131129|490
SO71854|20131129|477
SO71854|20131129|222
SO71876|20131129|496
SO71885|20131129|491
SO71892|20131129|217
SO71892|20131129|490
SO71892|20131129|225
SO71892|20131129|487
SO71892|20131129|483
SO71892|20131129|471
SO71892|20131129|477
SO71892|20131129|491
SO71893|20131129|579
SO71893|20131129|569
SO71893|20131129|573
SO71893|20131129|562
SO71894|20131129|575
SO71894|20131129|471
SO71894|20131129|465
SO71894|20131129|562
SO71894|20131129|214
SO71894|20131129|488
SO71894|20131129|225
SO71894|20131129|490
SO71894|20131129|523
SO71894|20131129|217
SO71894|20131129|231
SO71894|20131129|483
SO71894|20131129|574
SO71894|20131129|560
SO71894|20131129|487
SO71898|20131129|574
SO71898|20131129|579
SO71898|20131129|578
SO71898|20131129|572
SO71904|20131129|573
SO71904|20131129|569
SO71904|20131129|579
SO71904|20131129|562
SO71904|20131129|564
SO71907|20131129|560
SO71907|20131129|574
SO71907|20131129|564
SO71918|20131129|569
SO71918|20131129|571
SO71918|20131129|577
SO71918|20131129|567
SO71918|20131129|561
SO71945|20131129|222
SO71945|20131129|483
SO71945|20131129|471
SO71945|20131129|487
SO71945|20131129|217
SO71947|20131129|491
SO71947|20131129|484
SO71947|20131129|471
SO71947|20131129|477
SO71947|20131129|483
